Field_1,RA_1,Dec_1,GAL_LONG,GAL_LAT,comment,image_file,filter
vphas_0117,287.807486631,1.93548387097,36.916982914348274,-3.5155120061120524,,o20130706_00053.fit,r_SDSS
vphas_0117,287.807486631,1.93548387097,36.916982914348274,-3.5155120061120524,,o20130706_00054.fit,r_SDSS
vphas_0118,288.770053476,1.93548387097,37.360237169922065,-4.369875068380041,,o20130706_00040.fit,u_SDSS
vphas_0118,288.770053476,1.93548387097,37.360237169922065,-4.369875068380041,,o20130706_00041.fit,u_SDSS
vphas_0118,288.770053476,1.93548387097,37.360237169922065,-4.369875068380041,,o20130706_00048.fit,g_SDSS
vphas_0118,288.770053476,1.93548387097,37.360237169922065,-4.369875068380041,,o20130706_00049.fit,g_SDSS
vphas_0118,288.770053476,1.93548387097,37.360237169922065,-4.369875068380041,,o20130706_00050.fit,g_SDSS
vphas_0118,288.770053476,1.93548387097,37.360237169922065,-4.369875068380041,,o20130706_00055.fit,r_SDSS
vphas_0118,288.770053476,1.93548387097,37.360237169922065,-4.369875068380041,,o20130706_00056.fit,r_SDSS
vphas_0123,102.994652406,-2.90322580645,215.57773732191097,-1.2031966096832603,,o20130107_00110.fit,u_SDSS
vphas_0123,102.994652406,-2.90322580645,215.57773732191097,-1.2031966096832603,,o20130107_00111.fit,u_SDSS
vphas_0123,102.994652406,-2.90322580645,215.57773732191097,-1.2031966096832603,,o20130107_00114.fit,g_SDSS
vphas_0123,102.994652406,-2.90322580645,215.57773732191097,-1.2031966096832603,,o20130107_00115.fit,g_SDSS
vphas_0123,102.994652406,-2.90322580645,215.57773732191097,-1.2031966096832603,,o20130107_00119.fit,r_SDSS
vphas_0123,102.994652406,-2.90322580645,215.57773732191097,-1.2031966096832603,,o20130107_00120.fit,r_SDSS
vphas_0124,103.957219251,-2.90322580645,216.01608088094207,-0.34759641973100636,,o20130107_00112.fit,u_SDSS
vphas_0124,103.957219251,-2.90322580645,216.01608088094207,-0.34759641973100636,,o20130107_00113.fit,u_SDSS
vphas_0124,103.957219251,-2.90322580645,216.01608088094207,-0.34759641973100636,,o20130107_00116.fit,g_SDSS
vphas_0124,103.957219251,-2.90322580645,216.01608088094207,-0.34759641973100636,,o20130107_00117.fit,g_SDSS
vphas_0124,103.957219251,-2.90322580645,216.01608088094207,-0.34759641973100636,,o20130107_00121.fit,r_SDSS
vphas_0124,103.957219251,-2.90322580645,216.01608088094207,-0.34759641973100636,,o20130107_00122.fit,r_SDSS
vphas_0135,280.106951872,-2.90322580645,29.092571050895668,1.12244419809276,1.3 arcsec u psf,o20130606_00117.fit,u_SDSS
vphas_0135,280.106951872,-2.90322580645,29.092571050895668,1.12244419809276,1.3 arcsec u psf,o20130606_00118.fit,u_SDSS
vphas_0135,280.106951872,-2.90322580645,29.092571050895668,1.12244419809276,,o20130606_00123.fit,g_SDSS
vphas_0135,280.106951872,-2.90322580645,29.092571050895668,1.12244419809276,,o20130606_00124.fit,g_SDSS
vphas_0135,280.106951872,-2.90322580645,29.092571050895668,1.12244419809276,,o20130606_00125.fit,g_SDSS
vphas_0135,280.106951872,-2.90322580645,29.092571050895668,1.12244419809276,,o20130606_00132.fit,r_SDSS
vphas_0135,280.106951872,-2.90322580645,29.092571050895668,1.12244419809276,,o20130606_00133.fit,r_SDSS
vphas_0136,281.069518717,-2.90322580645,29.532150165389314,0.2674820845730263,1.3 arcsec u psf,o20130606_00119.fit,u_SDSS
vphas_0136,281.069518717,-2.90322580645,29.532150165389314,0.2674820845730263,1.3+ arcsec u psf,o20130606_00120.fit,u_SDSS
vphas_0136,281.069518717,-2.90322580645,29.532150165389314,0.2674820845730263,,o20130606_00126.fit,g_SDSS
vphas_0136,281.069518717,-2.90322580645,29.532150165389314,0.2674820845730263,,o20130606_00127.fit,g_SDSS
vphas_0136,281.069518717,-2.90322580645,29.532150165389314,0.2674820845730263,,o20130606_00128.fit,g_SDSS
vphas_0136,281.069518717,-2.90322580645,29.532150165389314,0.2674820845730263,,o20130606_00134.fit,r_SDSS
vphas_0136,281.069518717,-2.90322580645,29.532150165389314,0.2674820845730263,,o20130606_00135.fit,r_SDSS
vphas_0137,282.032085561,-2.90322580645,29.97094035798177,-0.5878694488660632,,o20130606_00121.fit,u_SDSS
vphas_0137,282.032085561,-2.90322580645,29.97094035798177,-0.5878694488660632,,o20130606_00122.fit,u_SDSS
vphas_0137,282.032085561,-2.90322580645,29.97094035798177,-0.5878694488660632,,o20130606_00129.fit,g_SDSS
vphas_0137,282.032085561,-2.90322580645,29.97094035798177,-0.5878694488660632,,o20130606_00130.fit,g_SDSS
vphas_0137,282.032085561,-2.90322580645,29.97094035798177,-0.5878694488660632,,o20130606_00131.fit,g_SDSS
vphas_0137,282.032085561,-2.90322580645,29.97094035798177,-0.5878694488660632,,o20130606_00136.fit,r_SDSS
vphas_0137,282.032085561,-2.90322580645,29.97094035798177,-0.5878694488660632,,o20130606_00137.fit,r_SDSS
vphas_0147,102.994652406,-3.87096774194,216.43954988587427,-1.6439523711273842,,o20120314_00012.fit,u_SDSS
vphas_0147,102.994652406,-3.87096774194,216.43954988587427,-1.6439523711273842,,o20120314_00013.fit,u_SDSS
vphas_0147,102.994652406,-3.87096774194,216.43954988587427,-1.6439523711273842,,o20120314_00018.fit,g_SDSS
vphas_0147,102.994652406,-3.87096774194,216.43954988587427,-1.6439523711273842,,o20120314_00019.fit,g_SDSS
vphas_0147,102.994652406,-3.87096774194,216.43954988587427,-1.6439523711273842,,o20120314_00024.fit,r_SDSS
vphas_0147,102.994652406,-3.87096774194,216.43954988587427,-1.6439523711273842,,o20120314_00025.fit,r_SDSS
vphas_0148,103.957219251,-3.87096774194,216.87729058615318,-0.7890926773883459,,o20120314_00014.fit,u_SDSS
vphas_0148,103.957219251,-3.87096774194,216.87729058615318,-0.7890926773883459,,o20120314_00015.fit,u_SDSS
vphas_0148,103.957219251,-3.87096774194,216.87729058615318,-0.7890926773883459,,o20120314_00020.fit,g_SDSS
vphas_0148,103.957219251,-3.87096774194,216.87729058615318,-0.7890926773883459,,o20120314_00021.fit,g_SDSS
vphas_0148,103.957219251,-3.87096774194,216.87729058615318,-0.7890926773883459,,o20120314_00026.fit,r_SDSS
vphas_0148,103.957219251,-3.87096774194,216.87729058615318,-0.7890926773883459,,o20120314_00027.fit,r_SDSS
vphas_0149,104.919786096,-3.87096774194,217.31582070275502,0.06531627674852056,,o20120314_00016.fit,u_SDSS
vphas_0149,104.919786096,-3.87096774194,217.31582070275502,0.06531627674852056,,o20120314_00017.fit,u_SDSS
vphas_0149,104.919786096,-3.87096774194,217.31582070275502,0.06531627674852056,,o20120314_00022.fit,g_SDSS
vphas_0149,104.919786096,-3.87096774194,217.31582070275502,0.06531627674852056,,o20120314_00023.fit,g_SDSS
vphas_0149,104.919786096,-3.87096774194,217.31582070275502,0.06531627674852056,,o20120314_00028.fit,r_SDSS
vphas_0149,104.919786096,-3.87096774194,217.31582070275502,0.06531627674852056,,o20120314_00029.fit,r_SDSS
vphas_0161,280.106951872,-3.87096774194,28.232068912569105,0.6794461296462456,,o20130812_00062.fit,u_SDSS
vphas_0161,280.106951872,-3.87096774194,28.232068912569105,0.6794461296462456,,o20130812_00063.fit,u_SDSS
vphas_0161,280.106951872,-3.87096774194,28.232068912569105,0.6794461296462456,,o20130812_00068.fit,g_SDSS
vphas_0161,280.106951872,-3.87096774194,28.232068912569105,0.6794461296462456,,o20130812_00069.fit,g_SDSS
vphas_0161,280.106951872,-3.87096774194,28.232068912569105,0.6794461296462456,,o20130812_00070.fit,g_SDSS
vphas_0161,280.106951872,-3.87096774194,28.232068912569105,0.6794461296462456,,o20130812_00077.fit,r_SDSS
vphas_0161,280.106951872,-3.87096774194,28.232068912569105,0.6794461296462456,,o20130812_00078.fit,r_SDSS
vphas_0162,281.069518717,-3.87096774194,28.671286814933325,-0.17460717007459603,,o20130812_00064.fit,u_SDSS
vphas_0162,281.069518717,-3.87096774194,28.671286814933325,-0.17460717007459603,,o20130812_00065.fit,u_SDSS
vphas_0162,281.069518717,-3.87096774194,28.671286814933325,-0.17460717007459603,,o20130812_00071.fit,g_SDSS
vphas_0162,281.069518717,-3.87096774194,28.671286814933325,-0.17460717007459603,,o20130812_00072.fit,g_SDSS
vphas_0162,281.069518717,-3.87096774194,28.671286814933325,-0.17460717007459603,,o20130812_00073.fit,g_SDSS
vphas_0162,281.069518717,-3.87096774194,28.671286814933325,-0.17460717007459603,,o20130812_00079.fit,r_SDSS
vphas_0162,281.069518717,-3.87096774194,28.671286814933325,-0.17460717007459603,,o20130812_00080.fit,r_SDSS
vphas_0163,282.032085561,-3.87096774194,29.10957561117749,-1.02914785153218,,o20130812_00066.fit,u_SDSS
vphas_0163,282.032085561,-3.87096774194,29.10957561117749,-1.02914785153218,,o20130812_00067.fit,u_SDSS
vphas_0163,282.032085561,-3.87096774194,29.10957561117749,-1.02914785153218,,o20130812_00074.fit,g_SDSS
vphas_0163,282.032085561,-3.87096774194,29.10957561117749,-1.02914785153218,,o20130812_00075.fit,g_SDSS
vphas_0163,282.032085561,-3.87096774194,29.10957561117749,-1.02914785153218,,o20130812_00076.fit,g_SDSS
vphas_0163,282.032085561,-3.87096774194,29.10957561117749,-1.02914785153218,,o20130812_00081.fit,r_SDSS
vphas_0163,282.032085561,-3.87096774194,29.10957561117749,-1.02914785153218,,o20130812_00082.fit,r_SDSS
vphas_0171,103.27077748,-4.83870967742,217.42700110821363,-1.8393232649133664,,o20120313_00020.fit,u_SDSS
vphas_0171,103.27077748,-4.83870967742,217.42700110821363,-1.8393232649133664,,o20120313_00021.fit,u_SDSS
vphas_0171,103.27077748,-4.83870967742,217.42700110821363,-1.8393232649133664,,o20120313_00026.fit,g_SDSS
vphas_0171,103.27077748,-4.83870967742,217.42700110821363,-1.8393232649133664,,o20120313_00027.fit,g_SDSS
vphas_0171,103.27077748,-4.83870967742,217.42700110821363,-1.8393232649133664,,o20120313_00032.fit,r_SDSS
vphas_0171,103.27077748,-4.83870967742,217.42700110821363,-1.8393232649133664,,o20120313_00033.fit,r_SDSS
vphas_0172,104.235924933,-4.83870967742,217.86536169642014,-0.9832614666142119,,o20120313_00022.fit,u_SDSS
vphas_0172,104.235924933,-4.83870967742,217.86536169642014,-0.9832614666142119,,o20120313_00023.fit,u_SDSS
vphas_0172,104.235924933,-4.83870967742,217.86536169642014,-0.9832614666142119,,o20120313_00028.fit,g_SDSS
vphas_0172,104.235924933,-4.83870967742,217.86536169642014,-0.9832614666142119,,o20120313_00029.fit,g_SDSS
vphas_0172,104.235924933,-4.83870967742,217.86536169642014,-0.9832614666142119,,o20120313_00034.fit,r_SDSS
vphas_0172,104.235924933,-4.83870967742,217.86536169642014,-0.9832614666142119,,o20120313_00035.fit,r_SDSS
vphas_0173,105.201072386,-4.83870967742,218.3047135048047,-0.12776547910736388,,o20120313_00024.fit,u_SDSS
vphas_0173,105.201072386,-4.83870967742,218.3047135048047,-0.12776547910736388,,o20120313_00025.fit,u_SDSS
vphas_0173,105.201072386,-4.83870967742,218.3047135048047,-0.12776547910736388,,o20120313_00030.fit,g_SDSS
vphas_0173,105.201072386,-4.83870967742,218.3047135048047,-0.12776547910736388,,o20120313_00031.fit,g_SDSS
vphas_0173,105.201072386,-4.83870967742,218.3047135048047,-0.12776547910736388,,o20120313_00036.fit,r_SDSS
vphas_0173,105.201072386,-4.83870967742,218.3047135048047,-0.12776547910736388,,o20120313_00037.fit,r_SDSS
vphas_0210,280.64516129,-5.8064516129,26.756443274054284,-0.6830184744689136,,o20130922_00053.fit,u_SDSS
vphas_0210,280.64516129,-5.8064516129,26.756443274054284,-0.6830184744689136,,o20130922_00054.fit,u_SDSS
vphas_0210,280.64516129,-5.8064516129,26.756443274054284,-0.6830184744689136,,o20130922_00057.fit,g_SDSS
vphas_0210,280.64516129,-5.8064516129,26.756443274054284,-0.6830184744689136,,o20130922_00058.fit,g_SDSS
vphas_0210,280.64516129,-5.8064516129,26.756443274054284,-0.6830184744689136,,o20130922_00061.fit,r_SDSS
vphas_0210,280.64516129,-5.8064516129,26.756443274054284,-0.6830184744689136,,o20130922_00062.fit,r_SDSS
vphas_0211,281.612903226,-5.8064516129,27.195992619072772,-1.5396464726506291,1.3 arcsec u psf,o20130922_00055.fit,u_SDSS
vphas_0211,281.612903226,-5.8064516129,27.195992619072772,-1.5396464726506291,1.4 arcsec u psf,o20130922_00056.fit,u_SDSS
vphas_0211,281.612903226,-5.8064516129,27.195992619072772,-1.5396464726506291,,o20130922_00059.fit,g_SDSS
vphas_0211,281.612903226,-5.8064516129,27.195992619072772,-1.5396464726506291,,o20130922_00060.fit,g_SDSS
vphas_0211,281.612903226,-5.8064516129,27.195992619072772,-1.5396464726506291,,o20130922_00063.fit,r_SDSS
vphas_0211,281.612903226,-5.8064516129,27.195992619072772,-1.5396464726506291,,o20130922_00064.fit,r_SDSS
vphas_0212,282.580645161,-5.8064516129,27.634429981821583,-2.396934004575714,,o20120808_00015.fit,u_SDSS
vphas_0212,282.580645161,-5.8064516129,27.634429981821583,-2.396934004575714,,o20120808_00016.fit,u_SDSS
vphas_0212,282.580645161,-5.8064516129,27.634429981821583,-2.396934004575714,high ellipticity,o20120808_00019.fit,g_SDSS
vphas_0212,282.580645161,-5.8064516129,27.634429981821583,-2.396934004575714,,o20120808_00020.fit,g_SDSS
vphas_0212,282.580645161,-5.8064516129,27.634429981821583,-2.396934004575714,,o20120808_00024.fit,r_SDSS
vphas_0212,282.580645161,-5.8064516129,27.634429981821583,-2.396934004575714,,o20120808_00025.fit,r_SDSS
vphas_0213,283.548387097,-5.8064516129,28.07194939328698,-3.2548293971286233,,o20120808_00017.fit,u_SDSS
vphas_0213,283.548387097,-5.8064516129,28.07194939328698,-3.2548293971286233,,o20120808_00018.fit,u_SDSS
vphas_0213,283.548387097,-5.8064516129,28.07194939328698,-3.2548293971286233,,o20120808_00021.fit,g_SDSS
vphas_0213,283.548387097,-5.8064516129,28.07194939328698,-3.2548293971286233,,o20120808_00022.fit,g_SDSS
vphas_0213,283.548387097,-5.8064516129,28.07194939328698,-3.2548293971286233,,o20120808_00023.fit,g_SDSS
vphas_0213,283.548387097,-5.8064516129,28.07194939328698,-3.2548293971286233,r mag offset (cloud?),o20120808_00026.fit,r_SDSS
vphas_0213,283.548387097,-5.8064516129,28.07194939328698,-3.2548293971286233,r mag offset (cloud?),o20120808_00027.fit,r_SDSS
vphas_0236,281.401617251,-6.77419354839,26.23847425265317,-1.7937427467709883,,o20130605_00089.fit,u_SDSS
vphas_0236,281.401617251,-6.77419354839,26.23847425265317,-1.7937427467709883,,o20130605_00090.fit,u_SDSS
vphas_0236,281.401617251,-6.77419354839,26.23847425265317,-1.7937427467709883,,o20130605_00093.fit,g_SDSS
vphas_0236,281.401617251,-6.77419354839,26.23847425265317,-1.7937427467709883,,o20130605_00094.fit,g_SDSS
vphas_0236,281.401617251,-6.77419354839,26.23847425265317,-1.7937427467709883,,o20130605_00097.fit,r_SDSS
vphas_0236,281.401617251,-6.77419354839,26.23847425265317,-1.7937427467709883,,o20130605_00098.fit,r_SDSS
vphas_0237,282.371967655,-6.77419354839,26.677167108635317,-2.6518338530528487,,o20130605_00091.fit,u_SDSS
vphas_0237,282.371967655,-6.77419354839,26.677167108635317,-2.6518338530528487,,o20130605_00092.fit,u_SDSS
vphas_0237,282.371967655,-6.77419354839,26.677167108635317,-2.6518338530528487,,o20130605_00095.fit,g_SDSS
vphas_0237,282.371967655,-6.77419354839,26.677167108635317,-2.6518338530528487,,o20130605_00096.fit,g_SDSS
vphas_0237,282.371967655,-6.77419354839,26.677167108635317,-2.6518338530528487,,o20130605_00099.fit,r_SDSS
vphas_0237,282.371967655,-6.77419354839,26.677167108635317,-2.6518338530528487,,o20130605_00100.fit,r_SDSS
vphas_0238,283.342318059,-6.77419354839,27.114751216015193,-3.510644453920628,,o20130706_00022.fit,u_SDSS
vphas_0238,283.342318059,-6.77419354839,27.114751216015193,-3.510644453920628,,o20130706_00023.fit,u_SDSS
vphas_0238,283.342318059,-6.77419354839,27.114751216015193,-3.510644453920628,,o20130706_00026.fit,g_SDSS
vphas_0238,283.342318059,-6.77419354839,27.114751216015193,-3.510644453920628,,o20130706_00027.fit,g_SDSS
vphas_0238,283.342318059,-6.77419354839,27.114751216015193,-3.510644453920628,,o20130706_00028.fit,g_SDSS
vphas_0238,283.342318059,-6.77419354839,27.114751216015193,-3.510644453920628,,o20130706_00032.fit,r_SDSS
vphas_0238,283.342318059,-6.77419354839,27.114751216015193,-3.510644453920628,,o20130706_00033.fit,r_SDSS
vphas_0239,284.312668464,-6.77419354839,27.551419968910498,-4.370122844474328,,o20130706_00024.fit,u_SDSS
vphas_0239,284.312668464,-6.77419354839,27.551419968910498,-4.370122844474328,,o20130706_00025.fit,u_SDSS
vphas_0239,284.312668464,-6.77419354839,27.551419968910498,-4.370122844474328,,o20130706_00029.fit,g_SDSS
vphas_0239,284.312668464,-6.77419354839,27.551419968910498,-4.370122844474328,,o20130706_00030.fit,g_SDSS
vphas_0239,284.312668464,-6.77419354839,27.551419968910498,-4.370122844474328,,o20130706_00031.fit,g_SDSS
vphas_0239,284.312668464,-6.77419354839,27.551419968910498,-4.370122844474328,,o20130706_00034.fit,r_SDSS
vphas_0239,284.312668464,-6.77419354839,27.551419968910498,-4.370122844474328,,o20130706_00035.fit,r_SDSS
vphas_0244,105.081081081,-7.74193548387,220.8326744556426,-1.5609705706656063,,o20120318_00044.fit,u_SDSS
vphas_0244,105.081081081,-7.74193548387,220.8326744556426,-1.5609705706656063,,o20120318_00045.fit,u_SDSS
vphas_0244,105.081081081,-7.74193548387,220.8326744556426,-1.5609705706656063,,o20120318_00050.fit,g_SDSS
vphas_0244,105.081081081,-7.74193548387,220.8326744556426,-1.5609705706656063,,o20120318_00051.fit,g_SDSS
vphas_0244,105.081081081,-7.74193548387,220.8326744556426,-1.5609705706656063,,o20120318_00056.fit,r_SDSS
vphas_0244,105.081081081,-7.74193548387,220.8326744556426,-1.5609705706656063,,o20120318_00057.fit,r_SDSS
vphas_0245,106.054054054,-7.74193548387,221.2739248243625,-0.7037224850217498,,o20120318_00046.fit,u_SDSS
vphas_0245,106.054054054,-7.74193548387,221.2739248243625,-0.7037224850217498,,o20120318_00047.fit,u_SDSS
vphas_0245,106.054054054,-7.74193548387,221.2739248243625,-0.7037224850217498,,o20120318_00052.fit,g_SDSS
vphas_0245,106.054054054,-7.74193548387,221.2739248243625,-0.7037224850217498,,o20120318_00053.fit,g_SDSS
vphas_0245,106.054054054,-7.74193548387,221.2739248243625,-0.7037224850217498,,o20120318_00058.fit,r_SDSS
vphas_0245,106.054054054,-7.74193548387,221.2739248243625,-0.7037224850217498,,o20120318_00059.fit,r_SDSS
vphas_0246,107.027027027,-7.74193548387,221.71697298949059,0.15255609913265103,,o20120318_00048.fit,u_SDSS
vphas_0246,107.027027027,-7.74193548387,221.71697298949059,0.15255609913265103,,o20120318_00049.fit,u_SDSS
vphas_0246,107.027027027,-7.74193548387,221.71697298949059,0.15255609913265103,,o20120318_00054.fit,g_SDSS
vphas_0246,107.027027027,-7.74193548387,221.71697298949059,0.15255609913265103,,o20120318_00055.fit,g_SDSS
vphas_0246,107.027027027,-7.74193548387,221.71697298949059,0.15255609913265103,,o20120318_00060.fit,r_SDSS
vphas_0246,107.027027027,-7.74193548387,221.71697298949059,0.15255609913265103,,o20120318_00061.fit,r_SDSS
vphas_0268,105.365853659,-8.70967741935,221.82272018068397,-1.752248889938019,,o20120315_00055.fit,u_SDSS
vphas_0268,105.365853659,-8.70967741935,221.82272018068397,-1.752248889938019,,o20120315_00056.fit,u_SDSS
vphas_0268,105.365853659,-8.70967741935,221.82272018068397,-1.752248889938019,,o20120315_00061.fit,g_SDSS
vphas_0268,105.365853659,-8.70967741935,221.82272018068397,-1.752248889938019,,o20120315_00062.fit,g_SDSS
vphas_0268,105.365853659,-8.70967741935,221.82272018068397,-1.752248889938019,,o20120315_00067.fit,r_SDSS
vphas_0268,105.365853659,-8.70967741935,221.82272018068397,-1.752248889938019,,o20120315_00068.fit,r_SDSS
vphas_0269,106.341463415,-8.70967741935,222.2644139566022,-0.8949258647919569,,o20120315_00057.fit,u_SDSS
vphas_0269,106.341463415,-8.70967741935,222.2644139566022,-0.8949258647919569,,o20120315_00058.fit,u_SDSS
vphas_0269,106.341463415,-8.70967741935,222.2644139566022,-0.8949258647919569,,o20120315_00063.fit,g_SDSS
vphas_0269,106.341463415,-8.70967741935,222.2644139566022,-0.8949258647919569,,o20120315_00064.fit,g_SDSS
vphas_0269,106.341463415,-8.70967741935,222.2644139566022,-0.8949258647919569,,o20120315_00069.fit,r_SDSS
vphas_0269,106.341463415,-8.70967741935,222.2644139566022,-0.8949258647919569,,o20120315_00070.fit,r_SDSS
